3          3         25         25            -1.141250285931e+00
3         25         25         25             6.078450473917e-01
3          3         25         26             5.254549017155e-01
3          3         25         27             2.895075405666e+00
3          3         25         28            -3.051035820468e+00
3          3         25         29            -6.758243068450e-01
3          3         25         30            -6.699344983685e-01
3          3         25         31            -5.568186832900e-01
3          3         25         32            -1.974649902372e-01
3          3         25         33             1.076725322261e+02
3          3         26         26            -1.064857398430e+00
3         26         26         26            -5.508605910772e-02
3          3         26         27            -1.370486089898e+00
3          3         26         28            -1.574009138540e+00
3          3         26         29             4.542572577834e-02
3          3         26         30            -2.409405400476e-01
3          3         26         31            -2.551390072341e-02
3          3         26         32            -3.831387322426e-02
3          3         26         33             1.814116720958e+01
3          3         27         27             1.169241043479e+00
3         27         27         27             2.293999084055e+00
3          3         27         28            -3.806756964634e-01
3          3         27         29            -6.111166761590e-01
3          3         27         30            -5.828627288485e-01
3          3         27         31            -3.238800028775e-01
3          3         27         32             5.922670826550e-04
3          3         27         33             8.908687848931e+01
3          3         28         28            -2.082353770313e+00
3         28         28         28            -4.969864198692e-01
3          3         28         29            -6.066787417925e-01
3          3         28         30            -3.563513167747e-01
3          3         28         31            -4.286653663993e-01
3          3         28         32            -7.018556432755e-02
3          3         28         33             8.393293823665e+01
3          3         29         29             3.219694723333e-01
3         29         29         29             4.267705971578e-02
3          3         29         30            -1.232493806644e+00
3          3         29         31            -2.983207451095e-01
3          3         29         32            -7.800762779575e-01
3          3         29         33             6.565771712794e+00
3          3         30         30            -8.661288937067e-01
3         30         30         30             2.300573180588e-01
3          3         30         31            -1.242776050253e+00
3          3         30         32             5.655245537400e-01
3          3         30         33             5.653050076472e+00
3          3         31         31             9.603513558432e-02
3         31         31         31            -1.934401533002e-01
3          3         31         32             1.452309860846e+00
3          3         31         33             4.142844378879e+00
3          3         32         32            -5.773127360525e-01
3         32         32         32             9.832236124992e-02
3          3         32         33             9.642426520064e-01
3          3         33         33            -476.708
3         33         33         33             449.545
4          4          4          4             3.670532828314e+00
4          4          4          6             3.879153589485e+00
4          4          4          9            -2.411264278975e+00
4          4          4         10             3.673202313325e+00
4          4          4         12             1.759936402580e+00
4          4          4         13             2.191543444532e+00
4          4          4         14             5.639373640332e+00
4          4          4         15            -4.108090875070e+00
4          4          5          5             1.251729207641e+00
4          5          5          5            -1.239226924872e-04
4          4          5          7             2.780169089131e-01
4          4          5          8            -9.619066541305e-01
4          4          5         11            -6.184953172650e-01
4          4          5         16            -1.771162174566e+00
4          4          5         17             3.594396253493e-01
4          4          5         18             2.916883156044e+00
4          4          5         19            -1.476701801046e-01
4          4          5         20            -2.113837393404e+00
4          4          5         21             2.348743734410e+00
4          4          5         22            -1.575075988872e+00
4          4          5         23             2.251691547783e-02
4          4          5         24             6.313057313020e-01
4          4          5         25             8.584459804955e-02
4          4          5         26            -2.665219570273e-01
4          4          5         27             1.456515412589e+00
4          4          5         28            -1.311189586083e+00
4          4          5         29             3.416690185961e-01
4          4          5         30             3.926015974517e-01
4          4          5         31             3.978726509541e-01
4          4          5         32            -1.009437720247e-01
4          4          5         33            -8.747259187984e-01
4          4          6          6             1.648238802586e+01
4          6          6          6             2.977401173887e+01
4          4          6          9            -2.790071592559e+01
4          4          6         10             3.836170670148e+00
4          4          6         12             1.507016286398e+01
4          4          6         13            -4.820269015604e+00
4          4          6         14            -1.300001028438e+01
4          4          6         15            -8.257231968165e+00
4          4          7          7             1.046182693987e+00
4          7          7          7            -4.432830623248e-05
4          4          7          8             1.819189514137e-01
4          4          7         11            -1.427659480598e+00
4          4          7         16             1.148182691259e+00
4          4          7         17             5.805305009415e-01
4          4          7         18             5.554925884030e-01
4          4          7         19             1.897212317428e-01
4          4          7         20             1.278961065178e+00
4          4          7         21            -9.707979147100e-02
4          4          7         22            -4.961401065772e-01
4          4          7         23             8.172708847835e-01
4          4          7         24             7.130658614695e-02
4          4          7         25             2.529971383955e-01
4          4          7         26             6.450087547870e-01
4          4          7         27            -8.618090061185e-01
4          4          7         28            -8.703760699660e-01
4          4          7         29            -1.451497384630e-01
4          4          7         30             2.202016346111e-01
4          4          7         31            -1.702889149628e-01
4          4          7         32            -7.543651681555e-02
4          4          7         33             5.002461029935e-01
4          4          8          8            -9.403725664772e-01
4          8          8          8            -1.601281182530e-07
4          4          8         11            -6.884958626465e-02
4          4          8         16            -7.377032136855e-01
4          4          8         17            -1.560752179736e-01
4          4          8         18            -7.535665253920e-01
4          4          8         19             1.064305806296e-01
4          4          8         20            -1.873683647666e+00
4          4          8         21             4.072212764676e-01
4          4          8         22             2.925356193344e-01
4          4          8         23             1.581575564402e-01
4          4          8         24            -9.097321948635e-01
4          4          8         25             2.148987896251e-01
4          4          8         26             4.880351186064e-01
4          4          8         27            -7.672331929830e-01
4          4          8         28             1.918151915141e+00
4          4          8         29             2.342562807223e-02
4          4          8         30             6.653366104675e-02
4          4          8         31             1.199925717689e-01
4          4          8         32            -9.684403067700e-02
4          4          8         33            -3.571046975749e-02
4          4          9          9             1.957439642740e+01
4          9          9          9            -2.323878603087e+01
4          4          9         10            -8.653171444595e-02
4          4          9         12            -6.072156406885e+00
4          4          9         13             8.484884947965e+00
4          4          9         14             1.296863932933e+01
4          4          9         15            -6.323504044195e+00
4          4         10         10             4.983390491843e+00
4         10         10         10             7.340782368937e+00
4          4         10         12            -1.650998522837e+00
4          4         10         13             7.626881888535e+00
4          4         10         14             1.085948830044e+01
4          4         10         15            -8.472320161885e+00
4          4         11         11            -8.615373529157e-01
4         11         11         11             6.955784070673e-07
4          4         11         16            -2.066833396175e-02
4          4         11         17             1.927537111392e+00
4          4         11         18             2.336910759693e-01
4          4         11         19             1.257380775090e+00
4          4         11         20             1.678903310049e+00
4          4         11         21             1.040214591945e+00
4          4         11         22            -3.541833213695e-01
4          4         11         23             2.835433075079e+00
4          4         11         24             7.885940309865e-01
4          4         11         25             1.693687177720e-01
4          4         11         26            -4.605596432661e-01
4          4         11         27            -2.140659756249e+00
4          4         11         28            -2.912558417006e+00
4          4         11         29            -1.960854888554e-01
4          4         11         30             5.121446910305e-01
4          4         11         31            -1.515465938339e-01
4          4         11         32            -1.588619112296e-01
4          4         11         33            -9.007673434757e-01
4          4         12         12             2.626854688542e+01
4         12         12         12             1.119801257809e+01
4          4         12         13            -6.997195704055e+00
4          4         12         14            -1.598416856894e+01
4          4         12         15            -2.465181253597e+01
4          4         13         13             1.102636642792e+01
4         13         13         13            -1.918595806475e+01
4          4         13         14             1.821349505225e+01
4          4         13         15            -2.725630336563e+00
4          4         14         14             2.385907589752e+01
4         14         14         14             1.636068158832e+01
4          4         14         15            -1.159969202258e+01
4          4         15         15             1.438174981085e+01
4         15         15         15            -1.469097951879e+01
4          4         16         16             9.584461835655e-01
4         16         16         16            -1.675921279485e-04
4          4         16         17            -7.471904390215e-01
4          4         16         18            -3.414209051949e-01
4          4         16         19            -5.650664049535e-01
4          4         16         20             3.542218162929e+00
4          4         16         21            -4.914011276343e-01
4          4         16         22             1.686501980119e-01
4          4         16         23            -2.864737844811e-01
4          4         16         24            -1.064903572306e+00
4          4         16         25            -1.596239987153e-01
4          4         16         26             1.042393089622e+00
4          4         16         27             7.682193971455e-02
4          4         16         28             1.069116073706e+00
4          4         16         29            -2.369167141422e-01
4          4         16         30            -9.828745724490e-02
4          4         16         31             1.877417260321e-03
4          4         16         32             7.018325506405e-03
4          4         16         33            -1.964415059322e-01
4          4         17         17             1.799140508309e+00
4         17         17         17             7.420384065863e-05
4          4         17         18             3.626922452493e-02
4          4         17         19             2.364250950906e+00
4          4         17         20             1.111818227796e-01
4          4         17         21             2.404884855569e+00
4          4         17         22             2.596404196837e+00
4          4         17         23             2.258702363673e+00
4          4         17         24             1.634248451732e+00
4          4         17         25             1.224988166035e+00
4          4         17         26            -3.392566275814e+00
4          4         17         27            -3.075728650171e-01
4          4         17         28            -4.115033848912e-01
4          4         17         29             9.838180444215e-02
4          4         17         30             1.661689856248e-01
4          4         17         31             1.610998254358e-01
4          4         17         32            -9.797545560760e-02
4          4         17         33            -4.201591295196e-01
4          4         18         18            -4.478364874355e-02
4         18         18         18            -4.396710339268e-05
4          4         18         19             3.646798829741e-01
4          4         18         20            -3.075089517444e+00
4          4         18         21             1.380465810603e+00
4          4         18         22            -9.592516258695e-01
4          4         18         23             7.147406881850e-01
4          4         18         24            -1.754154609129e+00
4          4         18         25             1.455741483824e+00
4          4         18         26            -4.124107076532e-01
4          4         18         27             1.644442599016e+00
4          4         18         28            -6.172642451630e-01
4          4         18         29            -3.883567822884e-01
4          4         18         30             1.791066792309e-01
4          4         18         31             4.049139953474e-01
4          4         18         32            -4.686477111489e-01
4          4         18         33            -1.689367642395e-01
4          4         19         19             7.207297588138e-01
4         19         19         19            -3.307270155195e-05
4          4         19         20             3.911848060370e-02
4          4         19         21             2.851053550301e-01
4          4         19         22             1.949710033897e+00
4          4         19         23             6.666690272750e-01
4          4         19         24             9.047601519090e-01
4          4         19         25             1.357908281666e+00
4          4         19         26            -7.749518222390e-01
4          4         19         27            -3.735958740678e-01
4          4         19         28            -4.817448750308e-01
4          4         19         29             4.370523677789e-02
4          4         19         30             4.966641912994e-01
4          4         19         31            -2.073184001996e-01
4          4         19         32            -7.515335063025e-01
4          4         19         33            -2.286886375744e-01
4          4         20         20            -7.815119454232e-01
4         20         20         20            -4.366460460888e-05
4          4         20         21            -4.589452711483e+00
4          4         20         22             1.236636467778e+00
4          4         20         23             1.891140685365e+00
4          4         20         24            -3.744067502759e-01
4          4         20         25            -1.753690914646e-01
4          4         20         26             1.180807049740e+00
4          4         20         27            -2.512940777802e+00
4          4         20         28             3.558908574395e+00
4          4         20         29            -3.530506878372e-01
4          4         20         30            -1.227926906637e-01
4          4         20         31            -5.536984429990e-01
4          4         20         32             4.049325476387e-02
4          4         20         33             4.647758450875e-02
4          4         21         21             1.624520424330e-02
4         21         21         21             3.143275442038e-05
4          4         21         22            -1.234658173134e+00
4          4         21         23            -1.223960848831e+00
4          4         21         24             3.463952266558e+00
4          4         21         25             1.661110606065e+00
4          4         21         26            -2.508518620588e+00
4          4         21         27             2.119782269437e-01
4          4         21         28            -5.355514034510e+00
4          4         21         29             4.126736556111e-01
4          4         21         30             1.350867065282e+00
4          4         21         31             4.979358132883e-01
4          4         21         32            -2.784486210169e-01
4          4         21         33            -3.127074016013e-01
4          4         22         22             1.081817228169e-01
4         22         22         22             7.613764070050e-05
4          4         22         23             1.329460377671e+00
4          4         22         24             7.913824032140e-01
4          4         22         25             2.775809255522e+00
4          4         22         26            -2.266383497799e+00
4          4         22         27            -3.038333469983e+00
4          4         22         28            -1.591715122740e+00
4          4         22         29            -4.358975154438e-01
4          4         22         30             6.184879363355e-01
4          4         22         31            -2.403756101491e-01
4          4         22         32            -2.458364254805e-01
4          4         22         33             6.250461516568e-01
4          4         23         23            -1.752474405955e+00
4         23         23         23             2.614858107638e-05
4          4         23         24             1.125054299069e-01
4          4         23         25             2.564204646614e-01
4          4         23         26             7.226916245655e-01
4          4         23         27             9.428738737070e-01
4          4         23         28             2.797025725682e-01
4          4         23         29             9.053146935485e-02
4          4         23         30             1.365712547221e-01
4          4         23         31             3.212208185272e-01
4          4         23         32            -5.057941170540e-02
4          4         23         33            -1.762645057973e+00
4          4         24         24            -5.183234725590e-01
4         24         24         24            -1.029764950428e-04
4          4         24         25             1.663281101597e+00
4          4         24         26             7.381227626995e-01
4          4         24         27            -1.111863002599e+00
4          4         24         28             1.690351589598e+00
4          4         24         29            -4.011099322971e-01
4          4         24         30             2.077503792994e-01
4          4         24         31            -8.867498485810e-01
4          4         24         32             2.220876841457e-01
4          4         24         33            -4.433788558527e-01
4          4         25         25            -6.184748069345e-01
4         25         25         25             1.050445110070e-04
4          4         25         26             3.808586507989e-01
4          4         25         27             7.626619126410e-01
4          4         25         28            -1.168457867827e+00
4          4         25         29             2.555677837692e-01
4          4         25         30             5.187357256630e-01
4          4         25         31             7.148024784555e-01
4          4         25         32            -1.542467237923e-01
4          4         25         33            -5.320857520526e-01
4          4         26         26            -2.766613054255e+00
4         26         26         26            -1.106542738953e-04
4          4         26         27            -1.302262877214e+00
4          4         26         28            -3.780842462868e+00
4          4         26         29             1.038700660342e-01
4          4         26         30            -3.399483359661e-01
4          4         26         31            -4.048172150924e-03
4          4         26         32            -8.681513033945e-02
4          4         26         33             1.126258315365e-01
4          4         27         27            -2.916561579025e+00
4         27         27         27             1.106862127220e-04
4          4         27         28            -3.083134920470e-01
4          4         27         29            -1.059556977893e-01
4          4         27         30             5.920679037010e-01
4          4         27         31            -9.541440130685e-02
4          4         27         32            -3.289779083834e-01
4          4         27         33            -9.962983455210e-01
4          4         28         28            -5.699694117630e+00
4         28         28         28            -7.335864042707e-05
4          4         28         29            -8.723501188170e-02
4          4         28         30             4.053307380375e-01
4          4         28         31            -3.483876651816e-02
4          4         28         32            -3.332022157099e-01
4          4         28         33            -1.987728791818e+00
4          4         29         29            -4.899604247435e+00
4         29         29         29             1.166603368405e-05
4          4         29         30             5.893070954220e-01
4          4         29         31            -2.162539671831e+01
4          4         29         32            -2.222344930166e+00
4          4         29         33            -8.549977392488e-01
4          4         30         30            -2.163160811133e+01
4         30         30         30             7.522071363658e-05
4          4         30         31            -3.129482256708e+00
4          4         30         32             2.490852543806e+01
4          4         30         33            -2.327023127362e+00
4          4         31         31            -2.210524645840e+01
4         31         31         31            -8.340925576997e-05
4          4         31         32             1.726093260044e+00
4          4         31         33            -3.753463094599e+00
4          4         32         32            -7.782323729503e+00
4         32         32         32            -9.332633873222e-05
4          4         32         33             1.797896795853e+00
4          4         33         33            -5.230140653659e+01
4         33         33         33             9.441645176230e-04
5          5          5          5             3.047766083388e-01
5          5          5          7             3.212749633257e-02
5          5          5          8            -2.539695582382e-01
5          5          5         11            -1.703967747952e-01
5          5          5         16            -8.162315993377e-01
5          5          5         17             2.706932783483e-02
5          5          5         18             9.899785424472e-01
5          5          5         19            -9.358832569848e-02
5          5          5         20            -8.484430687573e-01
5          5          5         21             7.225835690558e-01
5          5          5         22            -7.340898860327e-01
5          5          5         23            -7.153558596682e-02
5          5          5         24             2.326938345562e-01
5          5          5         25             3.755752210398e-01
5          5          5         26            -1.501601867196e-01
5          5          5         27             4.971851002418e-01
5          5          5         28            -1.367051162114e-01
5          5          5         29             7.450845738768e-02
5          5          5         30             9.985394855733e-02
5          5          5         31             1.277568029479e-01
5          5          5         32            -2.832412804930e-02
5          5          5         33            -2.540124587015e-01
5          5          6          6             1.050740548741e+00
5          6          6          6            -2.885490789533e-04
5          5          6          9            -1.338225175700e+00
5          5          6         10             4.046372521293e-01
5          5          6         12             8.611100267040e-01
5          5          6         13            -3.343496351850e-01
5          5          6         14            -7.544531038375e-01
5          5          6         15            -1.346162049302e+00
5          5          7          7             6.946340600633e-01
5          7          7          7            -5.586114572395e-02
5          5          7          8            -3.081422970786e-01
5          5          7         11            -1.541714353965e-01
5          5          7         16            -2.348144079949e-01
5          5          7         17             1.299549771593e-02
5          5          7         18            -1.643592899324e-01
5          5          7         19             5.268328526190e-01
5          5          7         20             1.639637631249e-01
5          5          7         21            -2.530978176924e-01
5          5          7         22             3.081160569149e-01
5          5          7         23             8.530527524360e-01
5          5          7         24             6.418400352095e-01
5          5          7         25             3.682393714481e-01
5          5          7         26            -9.912915541085e-02
5          5          7         27            -1.431849874174e-01
5          5          7         28            -1.779822479879e-01
5          5          7         29             4.388804347838e-02
5          5          7         30             1.325781880339e-01
5          5          7         31             7.512392342915e-02
5          5          7         32            -1.637656658307e-02
5          5          7         33            -1.585942422904e-01
5          5          8          8             2.019739905285e-01
5          8          8          8             5.222588301805e-02
5          5          8         11            -4.200322751112e-02
5          5          8         16            -4.383837307561e-01
5          5          8         17            -9.522438784170e-02
5          5          8         18            -6.079402657080e-01
5          5          8         19             2.083259133506e-01
5          5          8         20            -5.002918268985e-01
5          5          8         21            -8.062093540035e-02
5          5          8         22             5.515209446185e-01
5          5          8         23            -1.082713559211e-01
5          5          8         24            -2.540935232333e-01
5          5          8         25            -2.793106075220e-01
5          5          8         26            -1.871968666266e-01
5          5          8         27            -1.233252622876e-01
5          5          8         28            -2.714911068594e-01
5          5          8         29             1.206463384646e-01
5          5          8         30             5.256468225560e-02
5          5          8         31            -4.916551362394e-02
5          5          8         32             6.904059589495e-02
5          5          8         33            -7.704735735418e-01
5          5          9          9             1.253071406305e+00
5          9          9          9            -6.572854732398e-05
5          5          9         10            -2.573770886477e-01
5          5          9         12            -1.804677540962e-01
5          5          9         13             1.105010590834e+00
5          5          9         14             2.163806628588e-01
5          5          9         15            -7.454832508990e-01
5          5         10         10             5.146733530083e-01
5         10         10         10            -2.708281454868e-05
5          5         10         12            -6.725993990235e-01
5          5         10         13             1.377946786178e+00
5          5         10         14             1.085455080061e+00
5          5         10         15            -1.325764031365e+00
5          5         11         11             2.733140771700e-01
5         11         11         11             6.274946267062e-02
5          5         11         16             4.578351694206e-01
5          5         11         17             2.295270653587e+00
5          5         11         18            -2.019416708876e-01
5          5         11         19             1.367624189513e+00
5          5         11         20             6.300186322900e-01
5          5         11         21             4.697284294531e-01
5          5         11         22             1.116206673618e+00
5          5         11         23             7.782664425970e-01
5          5         11         24             9.921016637380e-01
5          5         11         25             8.503717806930e-01
5          5         11         26             2.499111811490e-01
5          5         11         27             2.013476528433e-01
5          5         11         28            -5.359684353640e-03
5          5         11         29            -1.164662192514e-01
5          5         11         30             2.723605264430e-01
5          5         11         31            -1.166123419326e-01
5          5         11         32            -2.399368858113e-01
5          5         11         33            -2.117123206159e-01
5          5         12         12             2.734937704347e+00
5         12         12         12            -1.813367297338e-04
5          5         12         13            -7.528701302375e-02
5          5         12         14            -1.991586203853e+00
5          5         12         15            -2.600737650381e+00
5          5         13         13             2.656110956650e+00
5         13         13         13             3.571038560273e-05
5          5         13         14             8.961243592615e-01
5          5         13         15             7.289717980655e-01
5          5         14         14             2.429607858974e+00
5         14         14         14             1.288279835924e-04
5          5         14         15            -1.388063110447e+00
5          5         15         15             1.461636257762e+00
5         15         15         15            -9.214418191797e-05
5          5         16         16             7.307395831300e-01
5         16         16         16            -1.547522910142e+00
5          5         16         17            -3.252430655537e-01
5          5         16         18            -1.241588630540e+00
5          5         16         19            -3.110926489005e-01
5          5         16         20             1.892995453142e+00
5          5         16         21            -1.492477975919e+00
5          5         16         22             1.091741191988e-01
5          5         16         23            -2.260477983063e-02
5          5         16         24            -4.989977312545e-01
5          5         16         25            -1.055248915976e-01
5          5         16         26            -3.345877029002e-02
5          5         16         27            -2.800271967357e-01
5          5         16         28             5.688607373385e-01
5          5         16         29            -1.573283554044e-01
5          5         16         30             9.196385504135e-02
5          5         16         31             1.166263964233e-01
5          5         16         32            -4.790283491145e-02
5          5         16         33            -1.082851999635e+00
5          5         17         17             2.851784478313e+00
5         17         17         17             2.076912959570e-01
5          5         17         18             6.281787662725e-01
5          5         17         19             3.360835968646e+00
5          5         17         20             1.613777566210e-01
5          5         17         21             2.003936541765e+00
5          5         17         22             2.682989623178e+00
5          5         17         23             1.254786674478e+00
5          5         17         24             2.313626236175e+00
5          5         17         25             2.026684867603e+00
5          5         17         26            -2.028728342512e+00
5          5         17         27            -4.911402509052e-01
5          5         17         28            -3.535149904274e-01
5          5         17         29            -1.030862075269e-01
5          5         17         30             2.454272791890e-01
5          5         17         31            -1.110027516559e-01
5          5         17         32            -8.358228641835e-02
5          5         17         33             1.972556243336e-01
5          5         18         18             1.116856852594e+00
5         18         18         18             1.215979487331e+00
5          5         18         19             3.264262671627e-01
5          5         18         20            -3.061619302257e+00
5          5         18         21             2.203489634327e+00
5          5         18         22            -1.531457808914e+00
5          5         18         23            -1.225620897738e-02
5          5         18         24            -1.188160566149e-01
5          5         18         25             1.131328934143e+00
5          5         18         26            -2.382886681153e-01
5          5         18         27             2.365467086867e+00
5          5         18         28            -1.585075207335e+00
5          5         18         29             3.081499742932e-01
5          5         18         30             2.860592426744e-01
5          5         18         31             1.497032291159e-01
5          5         18         32             4.117487210618e-02
5          5         18         33             3.852297283380e-01
5          5         19         19             1.363160536180e+00
5         19         19         19             1.061597966089e-01
5          5         19         20             3.397210020748e-01
5          5         19         21             1.117550935828e+00
5          5         19         22             2.364469416229e+00
5          5         19         23             1.024203704380e+00
5          5         19         24             1.396977760437e+00
5          5         19         25             1.819314255158e+00
5          5         19         26            -1.368494855840e+00
5          5         19         27            -9.025353449120e-01
5          5         19         28            -3.461192137311e-01
5          5         19         29            -2.502593956882e-01
5          5         19         30             4.828435251988e-01
5          5         19         31            -5.400974600635e-02
5          5         19         32             1.406686044799e-01
5          5         19         33             4.676522235265e-02
5          5         20         20             1.925249164272e+00
5         20         20         20            -2.414191481243e+00
5          5         20         21            -4.321377165715e+00
5          5         20         22             1.349573516734e+00
5          5         20         23             1.445022798181e+00
5          5         20         24             1.139626764795e+00
5          5         20         25            -1.345033411098e-01
5          5         20         26             5.084766058095e-01
5          5         20         27            -5.297778355370e-01
5          5         20         28             1.495973478771e+00
5          5         20         29            -1.988001057920e-01
5          5         20         30            -1.655640652012e-02
5          5         20         31            -3.059354438399e-01
5          5         20         32            -8.674425435785e-03
5          5         20         33             1.777810357459e+00
5          5         21         21             1.869418625868e+00
5         21         21         21             1.426512790528e+00
5          5         21         22             3.621344867876e-01
5          5         21         23            -9.926854079490e-01
5          5         21         24             1.015003661511e+00
5          5         21         25             9.333017697055e-01
5          5         21         26            -1.713085581565e+00
5          5         21         27             7.204075652125e-01
5          5         21         28            -3.216752370273e+00
5          5         21         29            -9.219787494360e-02
5          5         21         30             4.234226651209e-01
5          5         21         31             4.183010196624e-01
5          5         21         32            -3.712748040181e-01
5          5         21         33            -1.147193966483e+00
5          5         22         22             1.681599090413e+00
5         22         22         22            -2.483643752463e+00
5          5         22         23            -7.698277509725e-01
5          5         22         24            -7.074955114550e-01
5          5         22         25             1.265238372635e+00
5          5         22         26            -1.647357833672e+00
5          5         22         27            -3.950778285494e+00
5          5         22         28            -4.147541063903e-01
5          5         22         29             2.060655650202e-01
5          5         22         30             1.529367227869e-01
5          5         22         31            -1.880469340260e-01
5          5         22         32            -1.878429663109e-01
5          5         22         33            -3.912232530204e+00
5          5         23         23             3.316492738173e-01
5         23         23         23             1.305341491956e+00
5          5         23         24             9.905672563835e-01
5          5         23         25             1.915772448146e+00
5          5         23         26            -4.031345717981e-01
5          5         23         27            -1.282575710860e-01
5          5         23         28             6.187529841620e-01
5          5         23         29             1.838720939943e-01
5          5         23         30             6.387089271915e-02
5          5         23         31            -1.824371436521e-02
5          5         23         32            -1.164364013217e-01
5          5         23         33             3.169938006902e+00
5          5         24         24             4.842359205568e-01
5         24         24         24             4.726840936742e-01
5          5         24         25             2.438262781034e+00
5          5         24         26            -6.335330780735e-02
5          5         24         27            -8.033907491055e-01
5          5         24         28             9.274939108630e-01
5          5         24         29            -2.442966317972e-01
5          5         24         30            -1.395848433641e-01
5          5         24         31            -2.469691134462e-01
5          5         24         32            -1.135947346241e-01
5          5         24         33             2.441423058773e+00
5          5         25         25             3.232310097095e-01
5         25         25         25            -1.376224188683e-01
5          5         25         26            -2.051653391486e-01
5          5         25         27             1.682705333475e+00
5          5         25         28            -3.614830494846e-01
5          5         25         29             2.220006921552e-01
5          5         25         30             1.451178783475e-01
5          5         25         31             6.421159731475e-02
5          5         25         32            -3.093751763064e-01
5          5         25         33             3.422106876779e+00
5          5         26         26            -5.674940019820e-01
5         26         26         26            -5.147095054800e-01
5          5         26         27            -9.713086360515e-01
5          5         26         28             3.479839954818e-01
5          5         26         29             2.041975246651e-01
5          5         26         30            -8.398720152985e-02
5          5         26         31            -4.422241824471e-02
5          5         26         32             5.543494508650e-04
5          5         26         33             7.161096580377e-01
5          5         27         27            -5.184121053440e-01
5         27         27         27             6.465922918700e-01
5          5         27         28             3.004774747170e-01
5          5         27         29            -1.972542152173e-01
5          5         27         30             9.211048451145e-02
5          5         27         31             1.569057651843e-01
5          5         27         32             6.051385354425e-04
5          5         27         33             2.622406439238e+00
5          5         28         28            -6.868739016580e-01
5         28         28         28            -1.877808480830e-02
5          5         28         29             2.204957292777e-03
5          5         28         30             1.465744310356e-01
5          5         28         31            -6.860861720440e-02
5          5         28         32             4.388792610607e-02
5          5         28         33             3.467172600591e+00
5          5         29         29            -1.325512678816e+00
5         29         29         29             1.347153364093e-01
5          5         29         30            -2.960214543323e-01
5          5         29         31            -6.659533844775e+00
5          5         29         32            -1.139466874266e+00
5          5         29         33             5.952890816747e-01
5          5         30         30            -6.446735534590e+00
5         30         30         30            -1.303176690985e-02
5          5         30         31            -1.186927213239e+00
5          5         30         32             7.351280101395e+00
5          5         30         33            -1.795450388605e-02
5          5         31         31            -6.534626164942e+00
5         31         31         31            -3.433958900762e-01
5          5         31         32             1.011749244676e+00
5          5         31         33            -4.989210947863e-01
5          5         32         32            -2.364442298641e+00
5         32         32         32             1.783417431715e-01
5          5         32         33             7.039464019319e-01
5          5         33         33            -6.189972518270e+01
5         33         33         33            -2.802109461557e+02
6          6          6          6             5.969212870621e+01
6          6          6          9            -1.561049976084e+02
