  0.000000000000e+00   0.000000000000e+00  -2.912179799299e-01   0.000000000000e+00  -2.618961669510e-01   0.000000000000e+00   2.574523399898e-01  -2.764451569465e-01   0.000000000000e+00   0.000000000000e+00   2.999509412111e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00  -3.857936461697e-01   2.984682908873e-02   1.118707144337e-01  -4.989865270086e-02   2.012770570690e-01  -1.656874701109e-03  -2.795493347061e-01  -2.455605683179e-01  -1.412838130034e-01   2.075564975370e-01  -1.501312403963e-01  -1.934807222814e-01   1.818373941539e-02  -1.152982546644e-04  -2.147810432550e-03   2.065363808378e-03   1.602978139454e-03   9.114860034569e-03
  0.000000000000e+00   0.000000000000e+00  -5.432140104677e-01   0.000000000000e+00   4.215365068149e-01   0.000000000000e+00  -2.012195966909e-01  -3.181473065763e-01   0.000000000000e+00   0.000000000000e+00  -9.755611438719e-02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.417798017902e-02  -1.850966145037e-02   4.524023046817e-02   1.218545150964e-02   5.029173731743e-02  -2.024148593188e-02   6.900440331910e-02   4.740968461360e-02   8.540586634229e-02  -3.168255959190e-02   8.101586072536e-03   6.742172674122e-02   1.035023114295e-02   8.455205342056e-04   7.287213967579e-04  -8.031970365913e-04  -4.198276079523e-04  -1.330381698663e-02
  3.851970592609e-01  -3.524442046596e-01   0.000000000000e+00  -3.147198978515e-01   0.000000000000e+00   3.646457505701e-01   0.000000000000e+00   0.000000000000e+00  -3.829453146324e-02   1.744828150844e-02   0.000000000000e+00   2.956412749971e-01   5.337591927758e-02   2.150327423244e-01  -2.237608959238e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  0.000000000000e+00   0.000000000000e+00   4.583994379237e-02   0.000000000000e+00  -6.906614734776e-03   0.000000000000e+00  -3.186714307962e-01  -1.406590502519e-01   0.000000000000e+00   0.000000000000e+00   1.210913330474e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.137748871543e-01  -2.745295435595e-01   3.137530190954e-01   2.668707536952e-02   4.291708891441e-02  -2.023524369677e-02   2.438086327267e-01   2.105679888961e-01   2.792714970104e-01  -3.462264442779e-02  -2.744646725171e-01  -3.295264914825e-01   2.320502668113e-01  -6.311600052660e-02   5.591028372723e-02  -1.445730037461e-01  -4.357058381782e-02   5.274501909929e-03
  0.000000000000e+00   0.000000000000e+00   5.424657708302e-02   0.000000000000e+00  -7.797749107859e-02   0.000000000000e+00  -2.645248645330e-01   3.850126722359e-01   0.000000000000e+00   0.000000000000e+00   4.695040559856e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.199077668618e-01  -5.831780065759e-02   2.052851969533e-01  -2.304641051936e-03   2.123919044720e-01   1.023960736003e-01  -7.835865654497e-02  -3.529090882622e-01  -1.919919860350e-02  -1.360352173495e-01   2.615858729989e-02   3.440252363461e-01  -5.328465439845e-02  -9.267665900109e-02   8.099184297503e-02  -1.860499516585e-01  -4.948798480674e-02  -7.290235123914e-03
  2.107674135658e-01   3.288348378981e-01   0.000000000000e+00   1.292948648671e-01   0.000000000000e+00  -5.521437293021e-01   0.000000000000e+00   0.000000000000e+00   1.184214162727e-01   2.311508523543e-01   0.000000000000e+00   2.167677228690e-01  -1.172417123375e-01   1.818548718851e-02   2.251319016982e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  0.000000000000e+00   0.000000000000e+00   2.850757121029e-02   0.000000000000e+00   1.215124446315e-01   0.000000000000e+00  -3.318177133959e-01  -1.927945718767e-01   0.000000000000e+00   0.000000000000e+00  -5.940078689567e-02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.161907400183e-01   4.995089970414e-02  -1.257277441141e-01   1.196409311309e-01   6.330270614875e-02  -7.529615503244e-02   3.333576479641e-02  -9.289494501861e-02  -3.075771255369e-01   4.064343563400e-01   4.166032181160e-01   9.754657366507e-02  -2.705087656782e-01  -8.641832139613e-02   1.262383114459e-02   5.476149752343e-02   3.517382487266e-02  -3.225173142377e-03
  0.000000000000e+00   0.000000000000e+00   3.490987855343e-02   0.000000000000e+00   2.648829021877e-01   0.000000000000e+00   2.026844489705e-01   2.901479569171e-01   0.000000000000e+00   0.000000000000e+00   4.396337771736e-02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00  -4.517504399174e-01  -4.007344747077e-01  -8.829528833750e-02   1.105559693030e-01  -5.197736324078e-03  -6.108843073470e-02   1.735551425244e-01   4.759375761566e-02   1.555203901216e-01   2.024743800774e-01   2.533184385096e-01  -1.566811158959e-01  -8.380314786860e-02   2.157129131922e-01  -4.434951204744e-02  -1.054150545188e-01  -1.040008017381e-01   2.351688749650e-03
 -2.633234183235e-01   2.559403397390e-01   0.000000000000e+00   1.595141984484e-01   0.000000000000e+00   6.039076052194e-01   0.000000000000e+00   0.000000000000e+00  -2.407949939282e-02   2.677580312053e-01   0.000000000000e+00  -1.636970045114e-01  -1.128405981008e-02  -1.597768389439e-01  -1.023471752516e-02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  0.000000000000e+00   0.000000000000e+00   1.841384341707e-02   0.000000000000e+00   1.909795377785e-01   0.000000000000e+00  -3.440447635916e-01   2.781967181412e-01   0.000000000000e+00   0.000000000000e+00  -1.919852341448e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00  -4.235327166393e-01   4.200735391869e-01  -8.492420982736e-02  -7.849139814565e-02  -6.447100468031e-02  -2.198370269705e-01  -7.511659000791e-02  -2.901476861193e-02  -8.074214944365e-03  -2.474136646803e-01  -9.824212453024e-02   5.066671421496e-03   1.659028036703e-01   8.678450072408e-02   1.345102429064e-01  -4.919590067894e-02   2.309439290981e-01   6.315964070488e-03
  0.000000000000e+00   0.000000000000e+00   3.821196950292e-02   0.000000000000e+00   2.121391289884e-01   0.000000000000e+00   2.513282130344e-01  -7.824546327987e-02   0.000000000000e+00   0.000000000000e+00   5.693375595521e-02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   7.439984081841e-02   3.624822059774e-02  -1.765905766750e-01  -1.076501175419e-01   1.050276537044e-01   2.877422951208e-02   8.128697470748e-02   2.557407923671e-01  -4.160743888518e-01  -3.264184951416e-02  -5.034643522295e-01   2.848731623803e-01   3.689937053439e-02  -1.557926595277e-02  -1.016550613222e-02   1.626611934906e-02  -3.054569002099e-02  -1.545395464056e-03
 -3.088431605142e-01  -3.682506063125e-01   0.000000000000e+00  -3.855707710400e-01   0.000000000000e+00  -3.521381804526e-01   0.000000000000e+00   0.000000000000e+00   8.478023611503e-02   1.129628492668e-01   0.000000000000e+00  -2.226279261355e-01   1.686321665459e-01   2.749414542999e-01  -1.297672907395e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  0.000000000000e+00   0.000000000000e+00  -1.115501117263e-01   0.000000000000e+00  -6.016773735239e-02   0.000000000000e+00   1.293347400209e-01   3.874451008338e-01   0.000000000000e+00   0.000000000000e+00  -4.106941747044e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.702052616646e-01  -1.380288151303e-02   9.274511197088e-02  -3.139655925826e-03   2.041184434424e-01   1.828347551042e-01  -9.710512192460e-02   1.052564836055e-01   1.782749958739e-01   1.428029333044e-01  -2.693461752727e-01   1.197417502035e-02  -4.843547655710e-01  -2.060590945462e-02  -1.380980686002e-01  -6.708531910765e-02   7.629810884032e-02  -1.138889265902e-02
  0.000000000000e+00   0.000000000000e+00  -4.324441378840e-02   0.000000000000e+00   3.074348918457e-02   0.000000000000e+00   3.910137617688e-01  -8.365867143131e-03   0.000000000000e+00   0.000000000000e+00  -1.707717225849e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.089061165036e-01   2.867542371682e-01   3.375663176910e-01  -7.668776601805e-02   4.835325351023e-02  -2.252187407196e-01  -9.762803588219e-02  -1.442851989065e-01   5.317054045749e-02  -2.103975597319e-01   3.189389884359e-01  -2.002299456917e-01   1.287002692935e-01  -2.909461205709e-02  -1.747736201360e-01  -9.143480530228e-02   1.144141051544e-01  -8.398888391606e-04
  5.127694361463e-02   1.408273686077e-01   0.000000000000e+00  -1.103172955121e-01   0.000000000000e+00   1.576419830194e-02   0.000000000000e+00   0.000000000000e+00   6.407470689007e-02   6.179631178681e-02   0.000000000000e+00   2.090383070060e-01   8.687084220076e-01  -2.790384490770e-01   2.169001623964e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  0.000000000000e+00   0.000000000000e+00   9.814835947316e-02   0.000000000000e+00   5.468663666799e-02   0.000000000000e+00   5.470235789673e-02  -1.067164684061e-02   0.000000000000e+00   0.000000000000e+00   2.817422408558e-02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.548110838730e-02  -8.138150596658e-03  -2.331385311658e-02  -6.253003465891e-03  -5.782734686577e-02   3.015984518172e-02   1.047532068387e-01  -9.931336177080e-02  -8.390498566556e-02  -7.678370669416e-02  -1.723970264648e-02  -1.014572679853e-01  -4.088307136406e-02   2.167734847076e-02   2.140173545372e-02   1.393066419189e-02   3.458494739569e-03  -9.555467273708e-01
  0.000000000000e+00   0.000000000000e+00   3.200237435677e-01   0.000000000000e+00   1.881610117021e-03   0.000000000000e+00  -8.641439859871e-03  -1.381772493363e-01   0.000000000000e+00   0.000000000000e+00  -2.944572454956e-02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00  -7.000792063149e-02   4.333329251690e-02   1.096290370990e-01   4.200934217023e-03   2.349922618662e-01  -1.636644689923e-01  -4.404938647064e-01   3.640072561345e-01   3.296238804637e-01   3.255339752462e-01   7.699078941606e-02   3.523898639352e-01   2.440893402162e-01   2.710874463855e-03   4.178296530325e-03   3.129839094800e-03  -5.843993881267e-04  -1.737401940999e-01
  1.836303303223e-01  -6.485870781300e-02   0.000000000000e+00  -3.471029305346e-01   0.000000000000e+00   3.779537251051e-02   0.000000000000e+00   0.000000000000e+00  -1.925474037524e-01  -1.413311214728e-01   0.000000000000e+00  -5.915285862254e-01  -7.598058008485e-02  -1.862371456603e-01   5.798849958111e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  0.000000000000e+00   0.000000000000e+00   2.041362183448e-02   0.000000000000e+00   1.135525468031e-01   0.000000000000e+00  -1.111490604949e-01  -3.694533100565e-02   0.000000000000e+00   0.000000000000e+00  -6.809591373731e-02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00  -2.537120584313e-02  -3.965987217622e-01   3.070425858324e-01  -2.438671351698e-01  -3.193528877335e-01   1.400966745502e-01  -3.296032186244e-01  -8.042335975135e-02  -8.665041104029e-02  -1.708543611379e-01   9.703313999476e-03   1.507150281694e-01  -3.961122796509e-02   2.399750971118e-01  -1.993836892697e-01   4.687654099469e-01   1.281463314030e-01   6.036364266849e-03
  0.000000000000e+00   0.000000000000e+00   9.193442791372e-03   0.000000000000e+00  -1.129603268858e-01   0.000000000000e+00  -5.832242054073e-02   1.103714768887e-01   0.000000000000e+00   0.000000000000e+00   2.200466409018e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   9.560707249214e-02   2.163179958328e-01  -9.844495268403e-02   1.902616658290e-01   3.138320309830e-01  -7.983936952496e-02   2.883308339842e-01   4.082026322717e-03   1.382152164442e-01   6.596067818264e-02  -5.934094316974e-02  -7.690205860209e-02   6.738678166812e-02   3.200664842965e-01  -2.657550631869e-01   6.190648916313e-01   1.660939703599e-01   1.266662888899e-02
  1.288000588565e-01   2.398471707859e-01   0.000000000000e+00   2.315137122857e-02   0.000000000000e+00  -2.057198106546e-01   0.000000000000e+00   0.000000000000e+00  -3.100238574905e-01  -3.865965007071e-01   0.000000000000e+00  -3.101305319942e-01   1.902343515263e-01  -2.435395269343e-01  -6.235902768938e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  0.000000000000e+00   0.000000000000e+00   1.784363669053e-03   0.000000000000e+00   5.256888822951e-02   0.000000000000e+00   1.319571221845e-02  -1.606818333381e-01   0.000000000000e+00   0.000000000000e+00  -9.336323945576e-02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.484009983361e-01  -7.217617594288e-02  -3.294342013802e-01   5.990396679468e-01   2.041127764864e-02   1.463975937113e-01  -3.397034735767e-01  -2.292897572079e-01   1.536706982753e-01  -2.739422128167e-01  -9.818837780097e-02   3.708431063271e-02   7.984582654349e-02   3.034635841104e-01  -5.411567925566e-02  -1.466992066520e-01  -1.254734227261e-01   3.582874274517e-03
  0.000000000000e+00   0.000000000000e+00   7.229389104125e-03   0.000000000000e+00   8.305322106164e-02   0.000000000000e+00   1.038140545328e-01   4.099558566757e-02   0.000000000000e+00   0.000000000000e+00  -1.408497146962e-02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00  -9.269669030414e-02  -1.633583093006e-01  -1.404458399279e-01   2.659752774547e-01   2.756973521262e-03   5.610521418085e-02  -8.506036166155e-02  -6.846961339745e-02   1.577655700207e-01  -9.864502837267e-02  -1.518556678396e-02  -4.831274281496e-02   3.808417914726e-02  -7.407440354385e-01   1.352458747880e-01   3.487082385345e-01   3.110920808401e-01  -6.766569621710e-03
 -1.603156541721e-01   2.042515249697e-01   0.000000000000e+00   1.471745097327e-02   0.000000000000e+00   1.167912736803e-01   0.000000000000e+00   0.000000000000e+00   6.462890645954e-02  -7.586723102987e-01   0.000000000000e+00   1.979213682335e-01   6.328358550801e-02   4.126441242715e-01   2.612060445933e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  0.000000000000e+00   0.000000000000e+00   7.689061243693e-03   0.000000000000e+00   5.523762608473e-02   0.000000000000e+00  -1.140830628798e-01   6.453921890355e-02   0.000000000000e+00   0.000000000000e+00  -4.512756360524e-02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00  -1.089785486986e-01   1.447734158774e-01  -7.410725955462e-02  -9.892522511054e-02  -1.062022130872e-02  -2.028216662876e-02  -4.237863912106e-02  -3.741857462491e-02   6.606969200840e-02  -8.473653979931e-02   6.015439464275e-04  -2.728356598132e-02   4.200848542432e-02  -3.220538157540e-01  -4.620772356440e-01   1.693377360555e-01  -7.448122300085e-01  -1.701865280396e-02
  0.000000000000e+00   0.000000000000e+00   3.356024502614e-02   0.000000000000e+00   6.728817693377e-02   0.000000000000e+00  -3.426287113358e-02  -1.403083189422e-01   0.000000000000e+00   0.000000000000e+00   1.208653235654e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   9.333575324612e-02   9.810065032349e-02  -4.486529460802e-01  -5.763507513461e-01   8.606041405343e-02   3.803703388881e-01  -7.790759296313e-02  -1.017849011459e-01   3.997950917365e-01  -4.867373043302e-03   8.429476335649e-02  -1.295131062253e-01  -6.385574275784e-02   4.447377679136e-02   5.938187326969e-02  -2.581637216539e-02   9.942453852424e-02   2.911085348045e-03
 -1.405906467260e-01  -8.612224614237e-02   0.000000000000e+00  -3.745088359015e-01   0.000000000000e+00  -4.541324643026e-02   0.000000000000e+00   0.000000000000e+00  -3.717293612211e-02  -2.157192429979e-01   0.000000000000e+00   4.463065333582e-01  -3.355689080309e-01  -6.438542092799e-01   1.111574062208e-02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  0.000000000000e+00   0.000000000000e+00  -6.145816506032e-02   0.000000000000e+00  -1.347712616884e-01   0.000000000000e+00   3.242729501470e-02   1.082893037175e-01   0.000000000000e+00   0.000000000000e+00  -1.863026454235e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.674100680116e-01  -3.272973965207e-01  -2.138418823744e-01  -2.147316236646e-01   3.509509827529e-01  -3.879051014053e-01  -1.014268663105e-01  -3.167822510859e-03  -1.147361790990e-01  -2.172259556721e-01   9.121251874041e-02  -8.318185144249e-02   5.855500069702e-02   7.815229192773e-02   4.509864577570e-01   2.218153449272e-01  -2.562830824881e-01   1.472093995399e-02
  0.000000000000e+00   0.000000000000e+00   9.289556056919e-03   0.000000000000e+00   9.316968661112e-02   0.000000000000e+00   1.137947716007e-01   1.935483867617e-03   0.000000000000e+00   0.000000000000e+00  -5.715330368371e-03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00  -2.360869467194e-04   3.287638607674e-01   2.800319668680e-01   1.336555291904e-01  -2.040644085299e-01   2.483629631949e-01   1.948826386901e-02  -2.564022783957e-02   1.539698366333e-01   1.258281707005e-01  -3.697444552530e-02  -3.150057897284e-03  -1.236114640322e-01   1.059749323326e-01   6.063536222879e-01   2.995236812257e-01  -3.513389960782e-01   1.844011922808e-02
